Date,ret_fwd,prob,alert,position,logret_strategy,logret_bh
2020-09-03,0.0015583572505892818,0.053456426258878746,1,0,0.0,0.0015583572505892818
2020-09-11,-0.0009030377492091901,0.05825216755536552,1,0,-0.0,-0.0009030377492091901
2020-09-18,0.0008193669587015506,0.029732467027358992,1,0,0.0,0.0008193669587015506
2020-09-25,-0.0009855219271885929,0.03614534493382899,1,0,-0.0,-0.0009855219271885929
2020-10-02,-0.0004957571878927425,0.038092855722638236,1,0,-0.0,-0.0004957571878927425
2020-10-09,-0.0005771211950635902,0.05593736354132778,1,0,-0.0,-0.0005771211950635902
2020-10-16,0.0014132264526525162,0.030515254853228625,1,0,0.0,0.0014132264526525162
2020-10-23,-0.0032431756224768904,0.03689818883360918,1,0,-0.0,-0.0032431756224768904
2020-10-30,-0.0033975676426134527,0.05778333473759196,1,0,-0.0,-0.0033975676426134527
2020-11-06,-0.001332440404164359,0.03059449594815275,1,0,-0.0,-0.001332440404164359
2020-11-13,0.001744051211189479,0.03795054112200469,1,0,0.0,0.001744051211189479
2020-11-20,-0.0006641733369487923,0.036008626337092633,1,0,-0.0,-0.0006641733369487923
2020-11-30,0.0030963951140705603,0.027350756337491185,1,0,0.0,0.0030963951140705603
2020-12-07,-0.0005824836165029268,0.04135620239533054,1,0,-0.0,-0.0005824836165029268
2020-12-14,0.0006683488773369106,0.037250672303528715,1,0,0.0,0.0006683488773369106
2020-12-21,-0.00016723752843361694,0.03928136401854822,1,0,-0.0,-0.00016723752843361694
2020-12-29,-0.0058651177772430785,0.03259264399076469,1,0,-0.0,-0.0058651177772430785
2021-01-06,0.0034690510223089888,0.031056750051692315,1,0,0.0,0.0034690510223089888
2021-01-13,-0.001434598607049864,0.029547538461791006,1,0,-0.0,-0.001434598607049864
2021-01-21,-0.0026049523979372324,0.029406647890891344,1,0,-0.0,-0.0026049523979372324
2021-01-28,-0.0003386339383659731,0.03392450924603401,1,0,-0.0,-0.0003386339383659731
2021-02-04,-0.000761120674868998,0.03240431150101589,1,0,-0.0,-0.000761120674868998
2021-02-11,-0.004024903368021526,0.04131536039401093,1,0,-0.0,-0.004024903368021526
2021-02-19,0.008937528982782439,0.022397001052602113,1,0,0.0,0.008937528982782439
2021-02-26,-0.001397542920587469,0.006259947417284438,0,1,-0.001497542920587469,-0.001397542920587469
2021-03-05,-0.007262250445934981,0.023717079658406113,1,0,-0.0001,-0.007262250445934981
2021-03-12,-0.0006193778281442519,0.0029846924021071745,0,1,-0.000719377828144252,-0.0006193778281442519
2021-03-19,-0.0033399865808210194,0.0017444318634643706,0,1,-0.0033399865808210194,-0.0033399865808210194
2021-03-26,-0.0028267860606705497,0.013698492510958577,0,1,-0.0028267860606705497,-0.0028267860606705497
2021-04-05,-0.0006159897882813681,0.015480237353884225,0,1,-0.0006159897882813681,-0.0006159897882813681
2021-04-12,-0.001050597622580085,0.02529619720628972,1,0,-0.0001,-0.001050597622580085
2021-04-19,-0.0010482807206821931,0.009987223488337442,0,1,-0.0011482807206821932,-0.0010482807206821931
2021-04-26,0.0017019696939790663,0.023254601981242753,1,0,-0.0001,0.0017019696939790663
2021-05-03,-0.00201080921936736,0.02058924351848378,0,1,-0.0021108092193673597,-0.00201080921936736
2021-05-10,-0.0009638408471079885,0.011410377437802733,0,1,-0.0009638408471079885,-0.0009638408471079885
2021-05-17,0.000962704448640217,0.008311955114407589,0,1,0.000962704448640217,0.000962704448640217
2021-05-24,-0.00018406797027381572,0.012574293057499585,0,1,-0.00018406797027381572,-0.00018406797027381572
2021-06-01,0.0028735416034031402,0.011424078220147689,0,1,0.0028735416034031402,0.0028735416034031402
2021-06-08,0.0001737077578809476,0.004029103319003026,0,1,0.0001737077578809476,0.0001737077578809476
2021-06-15,0.0018218892847254864,0.010904676501404491,0,1,0.0018218892847254864,0.0018218892847254864
2021-06-22,0.0005203697763871418,0.004167597230329801,0,1,0.0005203697763871418,0.0005203697763871418
2021-06-29,0.0029178832914640296,0.0093142627271666,0,1,0.0029178832914640296,0.0029178832914640296
2021-07-07,0.004301463848555898,0.013002191206031846,0,1,0.004301463848555898,0.004301463848555898
2021-07-14,-0.005788286327115699,0.01001305933173688,0,1,-0.005788286327115699,-0.005788286327115699
2021-07-21,0.000849605803814768,0.01763442020383829,0,1,0.000849605803814768,0.000849605803814768
2021-07-28,-0.000253642978230495,0.010076634914275958,0,1,-0.000253642978230495,-0.000253642978230495
2021-08-04,0.001114821478539696,0.012478264628719364,0,1,0.001114821478539696,0.001114821478539696
2021-08-11,-0.0005111261446870685,0.007521047803863681,0,1,-0.0005111261446870685,-0.0005111261446870685
2021-08-18,-0.003931236961467022,0.013040130082779277,0,1,-0.003931236961467022,-0.003931236961467022
2021-08-25,0.0004270093654774598,0.010032504602188312,0,1,0.0004270093654774598,0.0004270093654774598
2021-09-01,0.002819894842197357,0.010713076650826405,0,1,0.002819894842197357,0.002819894842197357
2021-09-09,-0.003161948467066189,0.006061118703069617,0,1,-0.003161948467066189,-0.003161948467066189
2021-09-16,-0.009092201893056817,0.010993042666932485,0,1,-0.009092201893056817,-0.009092201893056817
2021-09-23,0.0012156463825174768,0.011339623727673064,0,1,0.0012156463825174768,0.0012156463825174768
2021-09-30,-0.004003320738474869,0.011784013362567985,0,1,-0.004003320738474869,-0.004003320738474869
2021-10-07,0.002347326681751305,0.024110089353926892,1,0,-0.0001,0.002347326681751305
2021-10-14,-0.002635959830728396,0.011804356568604348,0,1,-0.002735959830728396,-0.002635959830728396
2021-10-21,-0.0026149045025576356,0.014216419357467062,0,1,-0.0026149045025576356,-0.0026149045025576356
2021-10-28,0.005402216462283782,0.008800392491145108,0,1,0.005402216462283782,0.005402216462283782
2021-11-04,-0.0032297007471111527,0.04634388139588908,1,0,-0.0001,-0.0032297007471111527
2021-11-11,0.0006111508266384291,0.01144422953417587,0,1,0.0005111508266384291,0.0006111508266384291
2021-11-18,0.012823418593418623,0.023706238697122805,1,0,-0.0001,0.012823418593418623
2021-11-26,0.005860985448764566,0.04329145146827413,1,0,0.0,0.005860985448764566
2021-12-03,0.0006936158277515148,0.01031042050062925,0,1,0.0005936158277515147,0.0006936158277515148
2021-12-10,0.0022437917071824742,0.015027586384592315,0,1,0.0022437917071824742,0.0022437917071824742
2021-12-17,0.0003471022511085664,0.012243760962878034,0,1,0.0003471022511085664,0.0003471022511085664
2021-12-27,-0.009347778370274895,0.018189694985153063,0,1,-0.009347778370274895,-0.009347778370274895
2022-01-03,-0.00026600967133472153,0.008002378774630876,0,1,-0.00026600967133472153,-0.00026600967133472153
2022-01-10,-0.007578696752232439,0.018170405481635177,0,1,-0.007578696752232439,-0.007578696752232439
2022-01-18,-0.0013309912674701607,0.015941920629545296,0,1,-0.0013309912674701607,-0.0013309912674701607
2022-01-25,-0.0013526143260911283,0.019009542136488793,0,1,-0.0013526143260911283,-0.0013526143260911283
2022-02-01,-0.0032414912131217832,0.006800373411197768,0,1,-0.0032414912131217832,-0.0032414912131217832
2022-02-08,-0.002994436974356418,0.012147962124094027,0,1,-0.002994436974356418,-0.002994436974356418
2022-02-15,-0.005229177758461212,0.01986891641264271,0,1,-0.005229177758461212,-0.005229177758461212
2022-02-23,-0.015143981511146265,0.01567846839275264,0,1,-0.015143981511146265,-0.015143981511146265
2022-03-02,-0.006191387651347746,0.06689130594027527,1,0,-0.0001,-0.006191387651347746
2022-03-09,-0.0013755984048406944,0.01045211046717896,0,1,-0.0014755984048406944,-0.0013755984048406944
2022-03-16,0.006702794510608179,0.004365203206418322,0,1,0.006702794510608179,0.006702794510608179
2022-03-23,0.003922655311510148,0.012481088174321283,0,1,0.003922655311510148,0.003922655311510148
2022-03-30,-0.003519849185021684,0.013797878197664022,0,1,-0.003519849185021684,-0.003519849185021684
2022-04-06,0.002205957348740739,0.015056125696055026,0,1,0.002205957348740739,0.002205957348740739
2022-04-13,-0.005535303721680762,0.01586163361087963,0,1,-0.005535303721680762,-0.005535303721680762
2022-04-21,-0.0014500704277091714,0.0247214684469543,1,0,-0.0001,-0.0014500704277091714
2022-04-28,-0.01007982179575162,0.028691750265783862,1,0,-0.0,-0.01007982179575162
2022-05-05,0.0033014503454662503,0.018776914670583806,0,1,0.0032014503454662504,0.0033014503454662503
2022-05-12,0.003586091961619964,0.03838750401600571,1,0,-0.0001,0.003586091961619964
2022-05-19,-0.0004793721188756095,0.03483223553282526,1,0,-0.0,-0.0004793721188756095
2022-05-26,-0.0019484385316310693,0.028035323500007692,1,0,-0.0,-0.0019484385316310693
2022-06-03,-0.009878477763717086,0.01813253164623805,0,1,-0.009978477763717086,-0.009878477763717086
2022-06-10,0.0002996075465624415,0.019951819099343123,0,1,0.0002996075465624415,0.0002996075465624415
2022-06-17,-0.005651181492132729,0.05063788060168378,1,0,-0.0001,-0.005651181492132729
2022-06-27,0.003674158068201372,0.023678570020914207,1,0,0.0,0.003674158068201372
2022-07-05,0.002343528647053894,0.06067427729872864,1,0,0.0,0.002343528647053894
2022-07-12,-0.00459796595959272,0.027247276448482197,1,0,-0.0,-0.00459796595959272
2022-07-19,0.00038477447414475563,0.042348454118827844,1,0,0.0,0.00038477447414475563
2022-07-26,-0.013922110769492235,0.04137068096604642,1,0,-0.0,-0.013922110769492235
2022-08-02,-0.0029799183530476725,0.02685269896871873,1,0,-0.0,-0.0029799183530476725
2022-08-09,-0.0011547022382920602,0.043055724421338634,1,0,-0.0,-0.0011547022382920602
2022-08-16,-0.0024532969422113027,0.03684236881664383,1,0,-0.0,-0.0024532969422113027
2022-08-23,-0.00029562053316034564,0.025032219776096862,1,0,-0.0,-0.00029562053316034564
2022-08-30,0.006517958005281876,0.039237770033600274,1,0,0.0,0.006517958005281876
2022-09-07,0.000505693458664247,0.03582197191056489,1,0,0.0,0.000505693458664247
2022-09-14,0.003980162168075729,0.02927192393106423,1,0,0.0,0.003980162168075729
2022-09-21,0.022275930629861662,0.029859935694111633,1,0,0.0,0.022275930629861662
2022-09-28,-0.009515860297891976,0.03791313845282083,1,0,-0.0,-0.009515860297891976
2022-10-05,0.003261428296575275,0.03651757120156674,1,0,0.0,0.003261428296575275
2022-10-12,-0.010518120279812138,0.04547751153065422,1,0,-0.0,-0.010518120279812138
2022-10-19,0.005084042001293199,0.027630786024256716,1,0,0.0,0.005084042001293199
2022-10-26,-0.0017004981067056946,0.03913635386095802,1,0,-0.0,-0.0017004981067056946
2022-11-02,0.003408807150353077,0.02319052398919898,1,0,0.0,0.003408807150353077
2022-11-09,0.007336544681303181,0.03667217943064967,1,0,0.0,0.007336544681303181
2022-11-16,0.005367280393773655,0.04262123691203677,1,0,0.0,0.005367280393773655
2022-11-23,0.010862971304759661,0.051166238666881546,1,0,0.0,0.010862971304759661
2022-12-01,-0.005664534635529961,0.035817468580287254,1,0,-0.0,-0.005664534635529961
2022-12-08,0.0019442995476657288,0.03676659470465206,1,0,0.0,0.0019442995476657288
2022-12-15,-0.00030836497633046633,0.02936004114998656,1,0,-0.0,-0.00030836497633046633
2022-12-22,-0.004167617575100202,0.032949612660584306,1,0,-0.0,-0.004167617575100202
2022-12-30,0.0025377052910693365,0.033183167778243004,1,0,0.0,0.0025377052910693365
2023-01-09,-0.003136380008066375,0.0336245488862575,1,0,-0.0,-0.003136380008066375
2023-01-17,0.005749740185299501,0.03792646753567798,1,0,0.0,0.005749740185299501
2023-01-24,0.005052502649030899,0.02723628483891347,1,0,0.0,0.005052502649030899
2023-01-31,-0.002458310943412201,0.06004044152931582,1,0,-0.0,-0.002458310943412201
2023-02-07,-0.004537483278300947,0.0441451029822596,1,0,-0.0,-0.004537483278300947
2023-02-14,0.001780881036840043,0.03772939116515332,1,0,0.0,0.001780881036840043
2023-02-22,-0.008026818689891968,0.039947683567892675,1,0,-0.0,-0.008026818689891968
2023-03-01,-0.00031578563592571385,0.03907379916237572,1,0,-0.0,-0.00031578563592571385
2023-03-08,0.014346108715721506,0.0553181832913411,1,0,0.0,0.014346108715721506
2023-03-15,0.013077122190825463,0.019201767248970287,0,1,0.012977122190825464,0.013077122190825463
2023-03-22,-0.001725877480875937,0.030665704299450397,1,0,-0.0001,-0.001725877480875937
2023-03-29,0.004189866686602706,0.023957105399171542,1,0,0.0,0.004189866686602706
2023-04-05,-0.0033138619932504554,0.026003393663178696,1,0,-0.0,-0.0033138619932504554
2023-04-13,0.005785084528429962,0.02754115048747901,1,0,0.0,0.005785084528429962
2023-04-20,-0.006545133868272046,0.025867955577327524,1,0,-0.0,-0.006545133868272046
2023-04-27,-0.00019940244978222665,0.046437316009234,1,0,-0.0,-0.00019940244978222665
2023-05-04,0.0037045306804035505,0.020960995193853787,0,1,0.0036045306804035507,0.0037045306804035505
2023-05-11,-0.006205271146983549,0.022633497426868317,1,0,-0.0001,-0.006205271146983549
2023-05-18,-0.006284936977955624,0.02917220734395637,1,0,-0.0,-0.006284936977955624
2023-05-25,-0.007982823282413953,0.02466728208815513,1,0,-0.0,-0.007982823282413953
2023-06-02,-0.003604297197869144,0.02050486446570371,0,1,-0.003704297197869144,-0.003604297197869144
2023-06-09,-0.004326633466209984,0.01897296072280125,0,1,-0.004326633466209984,-0.004326633466209984
2023-06-16,0.0024687508661163093,0.029187512601935563,1,0,-0.0001,0.0024687508661163093
2023-06-26,-0.004346686399663291,0.035370921811039034,1,0,-0.0,-0.004346686399663291
2023-07-03,0.002101299616007246,0.02802407074128727,1,0,0.0,0.002101299616007246
2023-07-11,0.0011368454574460785,0.026576919538627074,1,0,0.0,0.0011368454574460785
2023-07-18,-0.0018725129910883709,0.031173135914521557,1,0,-0.0,-0.0018725129910883709
2023-07-25,-0.005859963426236625,0.04344290116909499,1,0,-0.0,-0.005859963426236625
2023-08-01,0.00504940948566901,0.03738699669217254,1,0,0.0,0.00504940948566901
2023-08-08,-0.0019169254085529275,0.029898573464720236,1,0,-0.0,-0.0019169254085529275
2023-08-15,0.0004298750400701934,0.038680205160093815,1,0,0.0,0.0004298750400701934
2023-08-22,0.007106267340379446,0.03988005001658726,1,0,0.0,0.007106267340379446
2023-08-29,-0.0025728450715263307,0.031084813501216647,1,0,-0.0,-0.0025728450715263307
2023-09-06,0.0011759027696447433,0.0368690502927711,1,0,0.0,0.0011759027696447433
2023-09-13,-0.000754411204084704,0.023150282473044643,1,0,-0.0,-0.000754411204084704
2023-09-20,-0.004480053056304278,0.03126036823132253,1,0,-0.0,-0.004480053056304278
2023-09-27,0.0063232588527624145,0.009011191929188396,0,1,0.006223258852762414,0.0063232588527624145
2023-10-04,0.005477144291766933,0.014968146101306578,0,1,0.005477144291766933,0.005477144291766933
2023-10-11,-0.004687577432313184,0.023572850725162676,1,0,-0.0001,-0.004687577432313184
2023-10-18,-0.008811831977947548,0.011420067486785954,0,1,-0.008911831977947548,-0.008811831977947548
2023-10-25,0.011451837321627245,0.014977225353977972,0,1,0.011451837321627245,0.011451837321627245
2023-11-01,0.0040303506707699555,0.03150213785498644,1,0,-0.0001,0.0040303506707699555
2023-11-08,-0.007814171447008356,0.008148306432011036,0,1,-0.007914171447008355,-0.007814171447008356
2023-11-15,-0.0003235516974546826,0.015844605952242546,0,1,-0.0003235516974546826,-0.0003235516974546826
2023-11-22,-0.004912527716134818,0.020173423890408826,0,1,-0.004912527716134818,-0.004912527716134818
2023-11-30,-0.0014792784646422419,0.01362124411958092,0,1,-0.0014792784646422419,-0.0014792784646422419
2023-12-07,0.008278418105936325,0.011895759557968238,0,1,0.008278418105936325,0.008278418105936325
2023-12-14,-0.0015566908104291954,0.017746486505670834,0,1,-0.0015566908104291954,-0.0015566908104291954
2023-12-21,-0.0024869564528025023,0.013167050238174568,0,1,-0.0024869564528025023,-0.0024869564528025023
2023-12-29,0.0033513914380858267,0.015318459594813849,0,1,0.0033513914380858267,0.0033513914380858267
2024-01-08,-0.00813892268807237,0.013338431000273682,0,1,-0.00813892268807237,-0.00813892268807237
2024-01-16,-0.0025235638709819597,0.015649130795236856,0,1,-0.0025235638709819597,-0.0025235638709819597
2024-01-23,0.0013601668273706125,0.010519579461786204,0,1,0.0013601668273706125,0.0013601668273706125
2024-01-30,0.005374989682310982,0.012642251464970278,0,1,0.005374989682310982,0.005374989682310982
2024-02-06,-0.011056825895705558,0.010518856906009096,0,1,-0.011056825895705558,-0.011056825895705558
2024-02-13,-0.003200123144788236,0.014824517610422357,0,1,-0.003200123144788236,-0.003200123144788236
2024-02-21,0.0036225676222736425,0.009416426186875047,0,1,0.0036225676222736425,0.0036225676222736425
2024-02-28,0.0024240304476146335,0.009914832164192838,0,1,0.0024240304476146335,0.0024240304476146335
2024-03-06,-0.0022194318207100494,0.007338879760709212,0,1,-0.0022194318207100494,-0.0022194318207100494
2024-03-13,0.002342524084797404,0.012681322386374667,0,1,0.002342524084797404,0.002342524084797404
2024-03-20,0.003806723483777752,0.010324788728712167,0,1,0.003806723483777752,0.003806723483777752
2024-03-27,0.0034190023132891767,0.012406674121136841,0,1,0.0034190023132891767,0.0034190023132891767
2024-04-04,-0.0014131414758011829,0.008791101020023988,0,1,-0.0014131414758011829,-0.0014131414758011829
2024-04-11,-0.0034867139588783402,0.01241247719346007,0,1,-0.0034867139588783402,-0.0034867139588783402
2024-04-18,-0.003828802289950417,0.011401113039479157,0,1,-0.003828802289950417,-0.003828802289950417
2024-04-25,0.004687275907226507,0.007076075958613537,0,1,0.004687275907226507,0.004687275907226507
2024-05-02,0.0030218534312043133,0.013971494272382081,0,1,0.0030218534312043133,0.0030218534312043133
2024-05-09,-0.0019254638687264958,0.01055781561826884,0,1,-0.0019254638687264958,-0.0019254638687264958
2024-05-16,-0.003551182631698957,0.00852728767676682,0,1,-0.003551182631698957,-0.003551182631698957
2024-05-23,0.004644242754823225,0.011564786461704557,0,1,0.004644242754823225,0.004644242754823225
2024-05-31,-0.010594636483901354,0.01081610904901938,0,1,-0.010594636483901354,-0.010594636483901354
2024-06-07,0.0023283518098677902,0.011051262404210612,0,1,0.0023283518098677902,0.0023283518098677902
2024-06-14,0.000847661873412342,0.010613158823465856,0,1,0.000847661873412342,0.000847661873412342
2024-06-24,-0.007471768633451781,0.01008433473913888,0,1,-0.007471768633451781,-0.007471768633451781
2024-07-01,-0.0013811637987606318,0.01208437672129217,0,1,-0.0013811637987606318,-0.0013811637987606318
2024-07-09,0.004427647319008798,0.011399041122520338,0,1,0.004427647319008798,0.004427647319008798
2024-07-16,0.0007405693271156366,0.008928063705344862,0,1,0.0007405693271156366,0.0007405693271156366
2024-07-23,0.002099176778587619,0.01941931777059571,0,1,0.002099176778587619,0.002099176778587619
2024-07-30,-0.008937101724510121,0.007580526402371441,0,1,-0.008937101724510121,-0.008937101724510121
2024-08-06,0.0044262384068254335,0.028282585964272515,1,0,-0.0001,0.0044262384068254335
2024-08-13,0.004004251511608992,0.01419013472891208,0,1,0.003904251511608992,0.004004251511608992
2024-08-20,-0.0004095510266246549,0.014846602801943108,0,1,-0.0004095510266246549,-0.0004095510266246549
2024-08-27,0.0058339591181697514,0.014987776365880478,0,1,0.0058339591181697514,0.0058339591181697514
2024-09-04,-0.0007079122140600802,0.016348891543008236,0,1,-0.0007079122140600802,-0.0007079122140600802
2024-09-11,-0.004354593312232424,0.017283964520798768,0,1,-0.004354593312232424,-0.004354593312232424
2024-09-18,-0.004070419534861536,0.0149242181878529,0,1,-0.004070419534861536,-0.004070419534861536
2024-09-25,-0.0028558470869839425,0.0205077999338708,0,1,-0.0028558470869839425,-0.0028558470869839425
2024-10-02,-0.0037492459170360704,0.011930640483703552,0,1,-0.0037492459170360704,-0.0037492459170360704
2024-10-09,0.001558322642607024,0.014998762528553793,0,1,0.001558322642607024,0.001558322642607024
2024-10-16,-0.0023156895476832418,0.021057351130438683,0,1,-0.0023156895476832418,-0.0023156895476832418
2024-10-23,-0.0014793313129022323,0.017882450364873497,0,1,-0.0014793313129022323,-0.0014793313129022323
2024-10-30,-0.010348372237257486,0.021856511562071215,1,0,-0.0001,-0.010348372237257486
2024-11-06,-0.0006427414733201076,0.012033959173146815,0,1,-0.0007427414733201076,-0.0006427414733201076
2024-11-13,-0.0014949546091242993,0.023044951105538596,1,0,-0.0001,-0.0014949546091242993
2024-11-20,0.004016780081786742,0.025246496107141362,1,0,0.0,0.004016780081786742
2024-11-27,-0.00010530363145466737,0.011457041566419362,0,1,-0.00020530363145466736,-0.00010530363145466737
2024-12-05,-0.003817169502016604,0.02772977473191576,1,0,-0.0001,-0.003817169502016604
2024-12-12,-0.004541447199807536,0.00889549066418751,0,1,-0.004641447199807536,-0.004541447199807536
2024-12-19,-0.002602894337379702,0.027837797355736514,1,0,-0.0001,-0.002602894337379702
2024-12-27,-0.0009750588324397569,0.022683856675058667,1,0,-0.0,-0.0009750588324397569
2025-01-06,0.0003292391088880464,0.01756596954259126,0,1,0.00022923910888804643,0.0003292391088880464
2025-01-14,-0.002590867463122315,0.012792294847491252,0,1,-0.002590867463122315,-0.002590867463122315
2025-01-22,-0.001182412534886268,0.020839613076430678,0,1,-0.001182412534886268,-0.001182412534886268
2025-01-29,0.005788373354238985,0.015670005913822147,0,1,0.005788373354238985,0.005788373354238985
2025-02-05,-0.006914603649228468,0.023377974059469533,1,0,-0.0001,-0.006914603649228468
2025-02-12,0.0020415547837266956,0.017618740634033986,0,1,0.0019415547837266956,0.0020415547837266956
2025-02-20,-0.0011596694901871984,0.023952603180680765,1,0,-0.0001,-0.0011596694901871984
2025-02-27,-0.000528778114693651,0.024025345603946056,1,0,-0.0,-0.000528778114693651
2025-03-06,0.004015941886626351,0.012936313374992682,0,1,0.0039159418866263505,0.004015941886626351
2025-03-13,0.0014730782474883242,0.02462885253722223,1,0,-0.0001,0.0014730782474883242
2025-03-20,-0.0008476225106965884,0.02228578616836343,1,0,-0.0,-0.0008476225106965884
2025-03-27,0.010229764144763287,0.014483304670564665,0,1,0.010129764144763288,0.010229764144763287
2025-04-03,-0.006254180968953804,0.03548234543232945,1,0,-0.0001,-0.006254180968953804
2025-04-10,-0.002847549187017684,0.0769404216131517,1,0,-0.0,-0.002847549187017684
2025-04-17,0.0037883061611019286,0.013977181230950698,0,1,0.003688306161101929,0.0037883061611019286
2025-04-25,-0.006735484641676948,0.01928009796583297,0,1,-0.006735484641676948,-0.006735484641676948
2025-05-02,0.000742191251870139,0.009830917051433017,0,1,0.000742191251870139,0.000742191251870139
2025-05-09,0.00031931237369686727,0.012326192406039023,0,1,0.00031931237369686727,0.00031931237369686727
2025-05-16,0.0028835527034019037,0.013715321098396538,0,1,0.0028835527034019037,0.0028835527034019037
2025-05-23,-0.0034006132721948745,0.02174148813018888,1,0,-0.0001,-0.0034006132721948745
2025-06-02,0.0018162760239901488,0.016054352761808405,0,1,0.0017162760239901487,0.0018162760239901488
2025-06-09,-0.0028676566685881255,0.013093323474099824,0,1,-0.0028676566685881255,-0.0028676566685881255
2025-06-16,0.0034702243683319978,0.021558994773029465,0,1,0.0034702243683319978,0.0034702243683319978
