Date,Actual_TSI_t_plus_H,Pred,Baseline_naive,TSI_t
2022-07-05,21.887051183264216,21.485056896594067,21.011064373961144,21.011064373961144
2022-07-12,22.003746384244128,21.829218722511204,21.338720955312915,21.338720955312915
2022-07-19,21.576387432244378,21.986849895879192,21.5044313898432,21.5044313898432
2022-07-26,21.709055880597344,22.193562322226168,21.781084846644266,21.781084846644266
2022-08-02,21.848608646128778,22.395078879988485,21.959242853446785,21.959242853446785
2022-08-09,21.754546978203557,22.291069569400094,21.887051183264216,21.887051183264216
2022-08-16,21.55482092467196,22.324650365851806,22.003746384244128,22.003746384244128
2022-08-23,22.18074049220159,21.97010544901118,21.576387432244378,21.576387432244378
2022-08-30,22.74855746680125,22.068115539056844,21.709055880597344,21.709055880597344
2022-09-07,22.88565376675079,22.159118015994213,21.848608646128778,21.848608646128778
2022-09-14,23.016317857308405,22.164148952579914,21.754546978203557,21.754546978203557
2022-09-21,23.328213063081844,21.88874155341489,21.55482092467196,21.55482092467196
2022-09-28,23.049221979810245,22.343119425045423,22.18074049220159,22.18074049220159
2022-10-05,23.462918102135923,22.985037000940252,22.74855746680125,22.74855746680125
2022-10-12,24.314980639633877,23.16223375357007,22.88565376675079,22.88565376675079
2022-10-19,24.800390854831623,23.471324522577525,23.016317857308405,23.016317857308405
2022-10-26,25.078316000334297,23.77417060985877,23.328213063081844,23.328213063081844
2022-11-02,25.34762031638385,23.404245669956058,23.049221979810245,23.049221979810245
2022-11-09,25.21054780444654,23.77140319627137,23.462918102135923,23.462918102135923
2022-11-16,25.119824334668447,24.64830042642588,24.314980639633877,24.314980639633877
2022-11-23,25.19589010382187,25.073871590591732,24.800390854831623,24.800390854831623
2022-12-01,25.41380475326761,25.270265019476156,25.078316000334297,25.078316000334297
2022-12-08,25.47666109998672,25.40953531356789,25.34762031638385,25.34762031638385
2022-12-15,25.316735780010504,25.387554352768326,25.21054780444654,25.21054780444654
2022-12-22,26.535140544919045,25.29539809738015,25.119824334668447,25.119824334668447
2022-12-30,26.893425078463093,25.497765520514733,25.19589010382187,25.19589010382187
2023-01-09,26.990768410691594,25.61559006642293,25.41380475326761,25.41380475326761
2023-01-17,27.197590122673432,25.847814299783074,25.47666109998672,25.47666109998672
2023-01-24,27.055173919433344,25.708279743888614,25.316735780010504,25.316735780010504
2023-01-31,28.335889302946327,26.900839287823423,26.535140544919045,26.535140544919045
2023-02-07,27.266523548780672,27.067418647867537,26.893425078463093,26.893425078463093
2023-02-14,27.17251870007809,27.12742874124913,26.990768410691594,26.990768410691594
2023-02-22,26.76400983093452,27.475540675717962,27.197590122673432,27.197590122673432
2023-03-01,26.555933458504196,27.2658368278919,27.055173919433344,27.055173919433344
2023-03-08,26.28712936887832,28.565293139331683,28.335889302946327,28.335889302946327
2023-03-15,26.274195047923268,27.448595947548583,27.266523548780672,27.266523548780672
2023-03-22,27.20641699759771,27.51268337558714,27.17251870007809,27.17251870007809
2023-03-29,26.60766007684892,27.086270955641545,26.76400983093452,26.76400983093452
2023-04-05,26.46714108019905,26.985063593747917,26.555933458504196,26.555933458504196
2023-04-13,26.69073957501657,26.65122893510695,26.28712936887832,26.28712936887832
2023-04-20,26.55116436703026,26.567951155433672,26.274195047923268,26.274195047923268
2023-04-27,26.214408693841897,27.48563260380131,27.20641699759771,27.20641699759771
2023-05-04,26.0330286127929,26.89856304796102,26.60766007684892,26.60766007684892
2023-05-11,26.586940127441835,26.718355598658555,26.46714108019905,26.46714108019905
2023-05-18,26.711042549811214,26.809816554252517,26.69073957501657,26.69073957501657
2023-05-25,26.30244581074675,26.646894084544208,26.55116436703026,26.55116436703026
2023-06-02,25.836839785167676,26.34286598820359,26.214408693841897,26.214408693841897
2023-06-09,25.828475593064777,26.19059243763795,26.0330286127929,26.0330286127929
2023-06-16,26.15889823031976,26.68058101632482,26.586940127441835,26.586940127441835
2023-06-26,26.82667812279916,26.812071574503356,26.711042549811214,26.711042549811214
2023-07-03,26.595431135274698,26.40795822379911,26.30244581074675,26.30244581074675
2023-07-11,26.901147080082108,25.94859937403693,25.836839785167676,25.836839785167676
2023-07-18,27.23133030245112,25.887491458390762,25.828475593064777,25.828475593064777
2023-07-25,27.377128599146115,26.14455623276224,26.15889823031976,26.15889823031976
2023-08-01,27.682653371486214,26.84094148238324,26.82667812279916,26.82667812279916
2023-08-08,27.181027998600353,26.567535536623577,26.595431135274698,26.595431135274698
2023-08-15,27.239711455634296,27.04105010571454,26.901147080082108,26.901147080082108
2023-08-22,25.604083179724107,27.64981579271678,27.23133030245112,27.23133030245112
2023-08-29,24.67692399177276,27.623735336880763,27.377128599146115,27.377128599146115
2023-09-06,24.276245216991324,27.882330384439058,27.682653371486214,27.682653371486214
2023-09-13,23.2884835988764,27.56379793052503,27.181027998600353,27.181027998600353
2023-09-20,23.261993554247187,27.459387211069277,27.239711455634296,27.239711455634296
2023-09-27,23.660451612746247,25.981826991461606,25.604083179724107,25.604083179724107
2023-10-04,22.015962298771665,24.943132761323053,24.67692399177276,24.67692399177276
2023-10-11,21.60093073983408,24.805930154873348,24.276245216991324,24.276245216991324
2023-10-18,21.49052581007142,24.51166208218402,23.2884835988764,23.2884835988764
2023-10-25,21.1246590194786,24.755662737308775,23.261993554247187,23.261993554247187
2023-11-01,20.505928349064188,24.539226011388607,23.660451612746247,23.660451612746247
2023-11-08,20.83233284557296,22.665025786803806,22.015962298771665,22.015962298771665
2023-11-15,20.751975180390428,22.479924906503104,21.60093073983408,21.60093073983408
2023-11-22,20.670670515396186,22.61044328959469,21.49052581007142,21.49052581007142
2023-11-30,20.306512508135743,22.199800771694182,21.1246590194786,21.1246590194786
2023-12-07,20.337218800206497,21.543164959582526,20.505928349064188,20.505928349064188
2023-12-14,20.02872279407646,21.56275517645876,20.83233284557296,20.83233284557296
2023-12-21,19.599847426739547,21.20834592611685,20.751975180390428,20.751975180390428
2023-12-29,19.27323583265882,20.973647287020537,20.670670515396186,20.670670515396186
2024-01-08,19.66765442828923,20.647781057229693,20.306512508135743,20.306512508135743
2024-01-16,18.773297951371156,20.877648881764834,20.337218800206497,20.337218800206497
2024-01-23,18.492628060328684,20.71335903967147,20.02872279407646,20.02872279407646
2024-01-30,17.81069435248407,20.278229979222576,19.599847426739547,19.599847426739547
2024-02-06,17.26956422544127,19.968372760866714,19.27323583265882,19.27323583265882
2024-02-13,16.827928800298878,20.390349100127384,19.66765442828923,19.66765442828923
2024-02-21,16.62927230906501,19.502873249057252,18.773297951371156,18.773297951371156
2024-02-28,16.68802802174675,19.314774829117095,18.492628060328684,18.492628060328684
2024-03-06,16.591616652515913,18.725113893529258,17.81069435248407,17.81069435248407
2024-03-13,16.471611582022643,18.324523426462623,17.26956422544127,17.26956422544127
2024-03-20,16.32718015797187,18.00965484357904,16.827928800298878,16.827928800298878
2024-03-27,16.637672710883653,17.89124613859735,16.62927230906501,16.62927230906501
2024-04-04,17.008540487102113,17.994943014780738,16.68802802174675,16.68802802174675
2024-04-11,17.000176614384227,17.912140413882614,16.591616652515913,16.591616652515913
2024-04-18,17.290305890245154,17.85069289960172,16.471611582022643,16.471611582022643
2024-04-25,17.4746820559653,17.648238226547537,16.32718015797187,16.32718015797187
2024-05-02,17.837909176061657,17.85078480145018,16.637672710883653,16.637672710883653
2024-05-09,17.233198132440325,18.238084797147085,17.008540487102113,17.008540487102113
2024-05-16,17.119763051710443,18.175341052628667,17.000176614384227,17.000176614384227
2024-05-23,17.41201552414168,18.335392580215803,17.290305890245154,17.290305890245154
2024-05-31,17.3462887760039,18.41202197405465,17.4746820559653,17.4746820559653
2024-06-07,17.280403369883352,18.54576945274934,17.837909176061657,17.837909176061657
2024-06-14,17.40570831061671,17.858334615083976,17.233198132440325,17.233198132440325
2024-06-24,16.71408728597604,17.74153687759648,17.119763051710443,17.119763051710443
2024-07-01,16.485632509175616,18.023470067964976,17.41201552414168,17.41201552414168
2024-07-09,16.346398069723755,17.753285445565297,17.3462887760039,17.3462887760039
2024-07-16,16.10054410757391,17.695906024321662,17.280403369883352,17.280403369883352
2024-07-23,16.187356526450653,17.748400261464518,17.40570831061671,17.40570831061671
2024-07-30,16.033425661939855,16.946315152291856,16.71408728597604,16.71408728597604
2024-08-06,16.1737780200491,16.907178196045074,16.485632509175616,16.485632509175616
2024-08-13,15.93880159087556,16.67727403690828,16.346398069723755,16.346398069723755
2024-08-20,16.15760942406905,16.407665020196696,16.10054410757391,16.10054410757391
2024-08-27,15.474313848782556,16.53398166967996,16.187356526450653,16.187356526450653
2024-09-04,15.346665812614969,16.357314437861298,16.033425661939855,16.033425661939855
2024-09-11,15.751437149250204,16.452824882252866,16.1737780200491,16.1737780200491
2024-09-18,15.966825272080753,16.257851468086507,15.93880159087556,15.93880159087556
2024-09-25,16.437119749390053,16.346458098879243,16.15760942406905,16.15760942406905
2024-10-02,15.580940542218254,15.648992743294762,15.474313848782556,15.474313848782556
2024-10-09,15.492352592534171,15.516974203773252,15.346665812614969,15.346665812614969
2024-10-16,16.129697357561813,15.911347759127619,15.751437149250204,15.751437149250204
2024-10-23,15.279860363719765,16.149797013741473,15.966825272080753,15.966825272080753
2024-10-30,15.64818775622611,16.595290592566656,16.437119749390053,16.437119749390053
2024-11-06,14.63107010738432,15.753379790368033,15.580940542218254,15.580940542218254
2024-11-13,15.18348709702637,15.65786917364921,15.492352592534171,15.492352592534171
2024-11-20,15.536379708764116,16.317039679064866,16.129697357561813,16.129697357561813
2024-11-27,15.372199246865518,15.498232835994788,15.279860363719765,15.279860363719765
2024-12-05,14.687736782505258,15.837303861870803,15.64818775622611,15.64818775622611
2024-12-12,15.011881846650956,14.859729167499278,14.63107010738432,14.63107010738432
2024-12-19,14.872064412447912,15.38187263567714,15.18348709702637,15.18348709702637
2024-12-27,14.717932653768246,15.754029305290395,15.536379708764116,15.536379708764116
2025-01-06,14.024109041101545,15.604762628754708,15.372199246865518,15.372199246865518
2025-01-14,14.656810695715762,14.901195420531806,14.687736782505258,14.687736782505258
2025-01-22,14.919034765454578,15.270273361957141,15.011881846650956,15.011881846650956
2025-01-29,14.41476172990867,15.531307210060168,14.872064412447912,14.872064412447912
2025-02-05,14.292241590259987,15.183875618998627,14.717932653768246,14.717932653768246
2025-02-12,14.417903158078095,14.739627455859404,14.024109041101545,14.024109041101545
2025-02-20,14.139065359890846,15.426529310804863,14.656810695715762,14.656810695715762
2025-02-27,15.228685217671371,15.707020655127334,14.919034765454578,14.919034765454578
2025-03-06,19.04931141331695,15.022753258597746,14.41476172990867,14.41476172990867
2025-03-13,18.60025579667391,15.372505634421634,14.292241590259987,14.292241590259987
2025-03-20,18.22962269046593,15.369324915937106,14.417903158078095,14.417903158078095
2025-03-27,17.6412150116894,14.865532858579918,14.139065359890846,14.139065359890846
2025-04-03,17.189129441863525,15.95664917530643,15.228685217671371,15.228685217671371
2025-04-10,17.194727631183664,19.789133169486284,19.04931141331695,19.04931141331695
2025-04-17,17.29827057540305,19.61674671714371,18.60025579667391,18.60025579667391
2025-04-25,17.266043526036047,19.022812420541413,18.22962269046593,18.22962269046593
2025-05-02,17.14680353009859,17.570305693541872,17.6412150116894,17.6412150116894
2025-05-09,17.14885755222815,18.103315389782807,17.189129441863525,17.189129441863525
2025-05-16,16.672640319352613,18.078766526222726,17.194727631183664,17.194727631183664
