2,0.0,0.0,0.0013872175,0.0,0.0,0.0,0.0016088234,0.0016099603,0.0067193178,0.0,0.008365365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00049998873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020843816,0.0,0.0,0.001433948,0.0,0.0007126732,0.0,0.0,0.0,0.0,0.0022452855,0.0,0.0,0.0024073124,0.0,0.0,0.0,0.0017789422,0.0,0.0,0.0,0.0,0.0,0.0,0.0033131086,0.0,0.0,0.0,0.0,0.00049479643,0.0,0.0,0.008133728,0.0020596148,0.0,0.0,0.0,0.00047189923,0.0018587536,0.0,0.0,0.0003652815,0.0,0.0,0.0022539794,0.0028862436,0.0,0.0,0.0,0.00086905755,0.0,0.0,0.0006246477,0.0018413676,0.0013021897,0.0,0.0,0.037536394,0.035403844,0.021680824,0.013211515,0.0,0.0,0.0,0.0011798666,0.0,0.0,0.0,0.03591327,0.055469446,0.02350037,0.022001203,0.0077562565,0.002107327,0.0,0.0,0.0,0.0,0.0,0.00021726901,0.00089777674,0.0,0.0,0.0063672797,0.0,0.009325694,0.0006044892,0.0,0.0,0.0005473523,0.0,0.0037214677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0057747876,0.0,0.00051767344,0.00037902978,0.0,0.0,0.0,0.0,0.0,0.00034747052,0.0,0.0,0.005284727,0.0,0.0,0.0,0.0024933766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002758692,0.0016637583,0.0,0.00034278023,0.006645559,0.0,0.0,0.0,0.0,0.0041382182,0.0,0.0,0.0,0.0,0.0017518515,0.0010084134,0.0,0.0,0.0,0.0006237462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030532058,0.0,0.0,0.00019843777,0.0,0.0,0.0071834335,0.018058056,0.040747426,0.0026267057,0.0,0.0,0.0,0.0,0.00031373827,0.0,0.005183921,0.0032457935,0.00031455423,0.0,0.0,0.0,0.005257989,0.0,0.0,0.0036300884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00048302612,0.0,0.0,0.0007490158,0.0009523823,0.0,0.0,0.0,0.00063007395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00082058285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0069656125,0.0,0.015402423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00035565227,0.0,0.010065857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016256118,0.00026020873,0.0,0.0,0.0,0.006245097,0.0,0.0,0.0008101727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012603152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012043902,0.0,0.0,0.004343642,0.006532345,0.0,0.00214832,0.0,0.0,0.001571525,0.0,0.0003052347,0.0,0.0,0.0,0.0,0.0,0.0057584075,0.01197416,0.00044800973,0.0008623539,0.00064921536,0.0,0.013366826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016326191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021007888,0.0,0.0032238474,0.0,0.0006578628,0.005503636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026516865,0.0,0.0,0.0,0.00027957174,0.0,0.0,0.0,0.0,0.0,0.0,0.00024765873,0.0,0.0,0.0,0.0,0.0,0.0,0.0018555468,0.0,0.0,0.0,0.0,0.002205276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037725281,0.0026799738,0.0,0.0,0.00017980431,0.0,0.00023628696,0.0,0.0,0.00064531463,0.0011622229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033567366
3,0.0,0.0,0.008830843,0.0,0.0,0.0,0.0024860413,0.0027577512,0.004176468,0.0,0.0050455905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012147153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00024455486,0.0,0.0,0.0017642133,0.0,0.0011329855,0.0,0.0,0.0,0.0,0.00077066035,0.0,0.0,0.03256028,0.0,0.0,0.0,0.001642089,0.0,0.0,0.0,0.0,0.0,0.0,0.020646533,0.0,0.0,0.0,0.0,0.0011411246,0.0,0.0,0.01667122,0.0035732752,0.0,0.0,0.0,0.0009846139,0.002237339,0.0,0.0,0.0010138309,0.0,0.0,0.004721061,0.0020620457,0.0,0.0,0.0,0.0017633,0.0,0.0,0.0008236797,0.0035828878,0.0024863237,0.0,0.0,0.021754188,0.029984608,0.022028642,0.004156248,0.0,0.0,0.0,0.002294565,0.0,0.0,0.0,0.025211634,0.043346178,0.023295468,0.014135232,0.007324552,0.008423122,0.0,0.0,0.0,0.0,0.0,0.00011019838,0.0066262395,0.0,0.0,0.0051916363,0.0,0.007957144,0.0005152913,0.0,0.0,0.00063438906,0.0,0.0050076954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0077264695,0.0,0.0034565942,0.0011968289,0.0,0.0,0.0,0.0,0.0,0.000924373,0.0,0.0,0.004477649,0.0,0.0,0.0,0.0022698923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004262665,0.0022329455,0.0,0.00035709093,0.0049143033,0.0,0.0,0.0,0.0,0.0073771104,0.0,0.0,0.0,0.0,0.0036623487,0.0013602716,0.0,0.0,0.0,0.00097127253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00089911494,0.0,0.0,0.0002977134,0.0,0.0,0.0027914913,0.0073386473,0.015019341,0.0013016124,0.0,0.0,0.0,0.0,0.00069622265,0.0,0.013267015,0.009961434,0.00085969816,0.0,0.0,0.0,0.0066138897,0.0,0.0,0.0014144491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004052366,0.0,0.0,0.0012393631,0.0015763778,0.0,0.0,0.0,0.0015169119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035072374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020634653,0.0,0.015107661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00034193206,0.0,0.016408877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027261268,0.00060737826,0.0,0.0,0.0,0.003578342,0.0,0.0,0.0017450697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009527931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017865491,0.0,0.0,0.0044183074,0.0011041318,0.0,0.0040012975,0.0,0.0,0.0013905965,0.0,0.0016504135,0.0,0.0,0.0,0.0,0.0,0.003383498,0.005052952,0.0005678015,0.0010953834,0.0007189092,0.0,0.012345017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00083764596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019124923,0.0,0.00481012,0.0,0.0007422392,0.004554902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00083423953,0.0,0.0,0.0,0.00028546763,0.0,0.0,0.0,0.0,0.0,0.0,0.00055488636,0.0,0.0,0.0,0.0,0.0,0.0,0.0017550999,0.0,0.0,0.0,0.0,0.00081133895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0042599174,0.0023222684,0.0,0.0,0.00020001589,0.0,0.0007192352,0.0,0.0,0.0016248851,0.0019918894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018964048
4,0.0,0.0,0.020455457,0.0,0.0,0.0,0.00064837135,0.0017073569,0.0043588323,0.0,0.0033499794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000499989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021691834,0.0,0.0,0.00078441453,0.0,0.00032459936,0.0,0.0,0.0,0.0,0.00067138235,0.0,0.0,0.0055017606,0.0,0.0,0.0,0.003798006,0.0,0.0,0.0,0.0,0.0,0.0,0.005120251,0.0,0.0,0.0,0.0,0.00022616888,0.0,0.0,0.018674152,0.005430836,0.0,0.0,0.0,0.0011466694,0.0023340783,0.0,0.0,0.0017049693,0.0,0.0,0.0064934804,0.00051889895,0.0,0.0,0.0,0.0016400375,0.0,0.0,0.0015775663,0.0014543831,0.0032808594,0.0,0.0,0.00986002,0.0123851085,0.005586515,0.0033965062,0.0,0.0,0.0,0.000992784,0.0,0.0,0.0,0.015887711,0.024073394,0.01787966,0.009822141,0.006072832,0.0022369912,0.0,0.0,0.0,0.0,0.0,0.00030263432,0.0018551436,0.0,0.0,0.0062678102,0.0,0.0026363498,0.0004908383,0.0,0.0,0.00024808053,0.0,0.0008198495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009809553,0.0,0.008200382,0.0005375018,0.0,0.0,0.0,0.0,0.0,0.00019160079,0.0,0.0,0.0016677036,0.0,0.0,0.0,0.0010037096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008242216,0.0054588313,0.0,0.00015214387,0.0014157732,0.0,0.0,0.0,0.0,0.0015219063,0.0,0.0,0.0,0.0,0.0012139535,0.0014876762,0.0,0.0,0.0,0.00090007106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00054354244,0.0,0.0,0.0007168915,0.0,0.0,0.0023047973,0.006314483,0.013437875,0.0017060033,0.0,0.0,0.0,0.0,0.0003137379,0.0,0.0067328834,0.0062945047,0.00031455467,0.0,0.0,0.0,0.0014588347,0.0,0.0,0.000963588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004014022,0.0,0.0,0.0012469111,0.0016215494,0.0,0.0,0.0,0.00044993727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008205841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0068082944,0.0,0.012466089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00034454282,0.0,0.016288625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00823082,0.0007788372,0.0,0.0,0.0,0.0011511268,0.0,0.0,0.0038945097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009292898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00043714297,0.0,0.0,0.007896909,0.0011768746,0.0,0.0039350237,0.0,0.0,0.0006703032,0.0,0.0005651741,0.0,0.0,0.0,0.0,0.0,0.0013388199,0.0026467254,0.0037955942,0.0049921223,0.0043267873,0.0,0.003900147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021793938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005141369,0.0,0.0011750808,0.0,0.00035066792,0.0014153883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005040058,0.0,0.0,0.0,0.0017282764,0.0,0.0,0.0,0.0,0.0,0.0,0.00021191564,0.0,0.0,0.0,0.0,0.0,0.0,0.00059989153,0.0,0.0,0.0,0.0,0.0005560492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011177646,0.00087237096,0.0,0.0,0.0003213675,0.0,0.0006782085,0.0,0.0,0.0010520285,0.00068898837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00060842326
5,0.0,0.0,0.023673803,0.0,0.0,0.0,0.00071034295,0.0018370161,0.0038155927,0.0,0.0031894245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014060284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00025346727,0.0,0.0,0.000834856,0.0,0.0002909704,0.0,0.0,0.0,0.0,0.00093065324,0.0,0.0,0.007642695,0.0,0.0,0.0,0.0026090886,0.0,0.0,0.0,0.0,0.0,0.0,0.009267035,0.0,0.0,0.0,0.0,0.00021054594,0.0,0.0,0.021164842,0.005626897,0.0,0.0,0.0,0.0011624844,0.002279346,0.0,0.0,0.00091154285,0.0,0.0,0.0063373246,0.00047452826,0.0,0.0,0.0,0.0011850738,0.0,0.0,0.0016232559,0.0032820113,0.002358133,0.0,0.0,0.009189602,0.011399448,0.0063433587,0.0016115701,0.0,0.0,0.0,0.0023094886,0.0,0.0,0.0,0.01738636,0.025169298,0.01216587,0.009346836,0.0058057588,0.0022369905,0.0,0.0,0.0,0.0,0.0,0.00043788424,0.0034222042,0.0,0.0,0.0062188795,0.0,0.002315262,0.0005461693,0.0,0.0,0.0002480808,0.0,0.0008170421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014824957,0.0,0.009524285,0.00096239994,0.0,0.0,0.0,0.0,0.0,0.00020164586,0.0,0.0,0.0014620388,0.0,0.0,0.0,0.0008133249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010165953,0.00044764776,0.0,0.00016069681,0.0010152251,0.0,0.0,0.0,0.0,0.0014418169,0.0,0.0,0.0,0.0,0.0034681223,0.002218132,0.0,0.0,0.0,0.00092632155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006357634,0.0,0.0,0.0002736364,0.0,0.0,0.0039417204,0.007650461,0.015397364,0.001972041,0.0,0.0,0.0,0.0,0.00079860596,0.0,0.011272897,0.0108723985,0.0007625562,0.0,0.0,0.0,0.0014067187,0.0,0.0,0.00061134546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00045508446,0.0,0.0,0.0012585792,0.0016604679,0.0,0.0,0.0,0.00054995477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00081218506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0066477954,0.0,0.013001227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000359413,0.0,0.013376107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018743822,0.00047258745,0.0,0.0,0.0,0.0009736816,0.0,0.0,0.0015774193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011225204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00040327248,0.0,0.0,0.0081669055,0.0011772644,0.0,0.0028138952,0.0,0.0,0.0006447285,0.0,0.00037511057,0.0,0.0,0.0,0.0,0.0,0.0013145606,0.002661805,0.0013894775,0.001257344,0.00091957254,0.0,0.003538112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003141672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005888293,0.0,0.00089533586,0.0,0.00036541006,0.0012378757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006806945,0.0,0.0,0.0,0.0003065619,0.0,0.0,0.0,0.0,0.0,0.0,0.00018169083,0.0,0.0,0.0,0.0,0.0,0.0,0.00053178956,0.0,0.0,0.0,0.0,0.0006666735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00079728034,0.0008567575,0.0,0.0,0.0002889305,0.0,0.0005415611,0.0,0.0,0.0012136294,0.00076627464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004672633
