6,0.0,0.0,0.02367379,0.0,0.0,0.0,0.00066479004,0.0020450016,0.003840191,0.0,0.002967704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010387129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020412795,0.0,0.0,0.00062978786,0.0,0.00028619647,0.0,0.0,0.0,0.0,0.00053961895,0.0,0.0,0.003061663,0.0,0.0,0.0,0.004291294,0.0,0.0,0.0,0.0,0.0,0.0,0.0027696434,0.0,0.0,0.0,0.0,0.00022108186,0.0,0.0,0.0020429494,0.0054946747,0.0,0.0,0.0,0.0011624844,0.0023125445,0.0,0.0,0.001240384,0.0,0.0,0.0071724304,0.0004795284,0.0,0.0,0.0,0.0013495721,0.0,0.0,0.0015954964,0.0025369187,0.0028051022,0.0,0.0,0.008646896,0.010396913,0.006333138,0.002664816,0.0,0.0,0.0,0.0017756916,0.0,0.0,0.0,0.015582856,0.024307728,0.016105998,0.00991113,0.006015892,0.0022369912,0.0,0.0,0.0,0.0,0.0,0.00014501858,0.0008923044,0.0,0.0,0.0062490953,0.0,0.0025678906,0.00054489647,0.0,0.0,0.00024808053,0.0,0.0008170431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014242332,0.0,0.009524282,0.0005849134,0.0,0.0,0.0,0.0,0.0,0.00020300562,0.0,0.0,0.0015769674,0.0,0.0,0.0,0.00096311694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00075979927,0.0038966106,0.0,0.00013397014,0.001125986,0.0,0.0,0.0,0.0,0.0015596906,0.0,0.0,0.0,0.0,0.006307855,0.0047345017,0.0,0.0,0.0,0.0008998185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005402376,0.0,0.0,0.00080050924,0.0,0.0,0.0020165383,0.0061460175,0.01299955,0.0017248438,0.0,0.0,0.0,0.0,0.00060203654,0.0,0.0072095864,0.0041461564,0.0005809353,0.0,0.0,0.0,0.0013109997,0.0,0.0,0.00079703674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004309987,0.0,0.0,0.0012585802,0.0016342219,0.0,0.0,0.0,0.00043316276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00081559026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0066640913,0.0,0.014975935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00035559153,0.0,0.014744465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014481253,0.00059430185,0.0,0.0,0.0,0.00079399784,0.0,0.0,0.0039039645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010235955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00040327283,0.0,0.0,0.0079404665,0.0011868792,0.0,0.0033782406,0.0,0.0,0.0006781265,0.0,0.00045719484,0.0,0.0,0.0,0.0,0.0,0.0011644255,0.0021299906,0.0011055218,0.0013225514,0.0008844243,0.0,0.003641742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010966084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028001543,0.0,0.00095530826,0.0,0.00027604765,0.0012633716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00046268033,0.0,0.0,0.0,0.0003113057,0.0,0.0,0.0,0.0,0.0,0.0,0.00018760649,0.0,0.0,0.0,0.0,0.0,0.0,0.00044943226,0.0,0.0,0.0,0.0,0.000547897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007218999,0.00068994274,0.0,0.0,0.0003459043,0.0,0.0010973932,0.0,0.0,0.0014861004,0.0007701128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00056844676
7,0.0,0.0,0.024297928,0.0,0.0,0.0,0.000682719,0.002537676,0.0038762665,0.0,0.0028773623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004999887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00028393674,0.0,0.0,0.0012298562,0.0,0.0005517114,0.0,0.0,0.0,0.0,0.00053518184,0.0,0.0,0.048155747,0.0,0.0,0.0,0.0026970597,0.0,0.0,0.0,0.0,0.0,0.0,0.024642097,0.0,0.0,0.0,0.0,0.00045433597,0.0,0.0,0.019059408,0.0066900495,0.0,0.0,0.0,0.0011358871,0.0023340776,0.0,0.0,0.0010693053,0.0,0.0,0.0067490567,0.000475403,0.0,0.0,0.0,0.001683083,0.0,0.0,0.0016267677,0.0014441091,0.0028555535,0.0,0.0,0.0072337,0.01059611,0.0069608595,0.0032856914,0.0,0.0,0.0,0.0009927847,0.0,0.0,0.0,0.017011488,0.026053423,0.020121934,0.008339341,0.005805759,0.0022369907,0.0,0.0,0.0,0.0,0.0,0.0004239127,0.009148741,0.0,0.0,0.004846531,0.0,0.0023152628,0.0005156283,0.0,0.0,0.0002480807,0.0,0.000817042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017394464,0.0,0.009524285,0.0016326433,0.0,0.0,0.0,0.0,0.0,0.00023913225,0.0,0.0,0.0014719815,0.0,0.0,0.0,0.00081332476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007083311,0.0061743073,0.0,0.00022378507,0.0012539128,0.0,0.0,0.0,0.0,0.0055401856,0.0,0.0,0.0,0.0,0.004229003,0.0022283082,0.0,0.0,0.0,0.001186436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00054354256,0.0,0.0,0.0002736363,0.0,0.0,0.0020481276,0.0061581396,0.013612064,0.0017638656,0.0,0.0,0.0,0.0,0.0003137383,0.0,0.014951137,0.015339453,0.00042133708,0.0,0.0,0.0,0.0018140525,0.0,0.0,0.0009468731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006546858,0.0,0.0,0.0015379661,0.0023273334,0.0,0.0,0.0,0.0011645682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008205837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006687975,0.0,0.01324584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00034001115,0.0,0.017180337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008780777,0.00051852164,0.0,0.0,0.0,0.0011805143,0.0,0.0,0.0015154883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010748237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00050844735,0.0,0.0,0.008052162,0.00118688,0.0,0.0034057228,0.0,0.0,0.0006447285,0.0,0.0004550387,0.0,0.0,0.0,0.0,0.0,0.0012115017,0.0022041185,0.0039192447,0.0050117625,0.0031135017,0.0,0.0031288862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029776802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005134705,0.0,0.0010329849,0.0,0.00043845313,0.0012727525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004792211,0.0,0.0,0.0,0.0013469972,0.0,0.0,0.0,0.0,0.0,0.0,0.00023964913,0.0,0.0,0.0,0.0,0.0,0.0,0.00047257254,0.0,0.0,0.0,0.0,0.0005430858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008304841,0.0007721706,0.0,0.0,0.00029024325,0.0,0.001366022,0.0,0.0,0.0018436419,0.00087211694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000495915
8,0.0,0.0,0.019668492,0.0,0.0,0.0,0.0006015101,0.0035538706,0.0038200617,0.0,0.00629755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026055798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022259103,0.0,0.0,0.0006726498,0.0,0.0004098911,0.0,0.0,0.0,0.0,0.0032820029,0.0,0.0,0.009540587,0.0,0.0,0.0,0.0026090886,0.0,0.0,0.0,0.0,0.0,0.0,0.005190644,0.0,0.0,0.0,0.0,0.00034102512,0.0,0.0,0.01670624,0.0056268964,0.0,0.0,0.0,0.0011624844,0.0017334715,0.0,0.0,0.002018472,0.0,0.0,0.0052492474,0.00048724038,0.0,0.0,0.0,0.0016013955,0.0,0.0,0.0015257114,0.0057152784,0.0033633183,0.0,0.0,0.009523132,0.01202678,0.006581039,0.0055988436,0.0,0.0,0.0,0.0040527238,0.0,0.0,0.0,0.015775101,0.027451985,0.02778144,0.0110271815,0.0058057588,0.0022369907,0.0,0.0,0.0,0.0,0.0,0.00015742907,0.0017229582,0.0,0.0,0.0059089237,0.0,0.0023152626,0.00051003735,0.0,0.0,0.00024808076,0.0,0.0008170421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013771286,0.0,0.007890781,0.00065052934,0.0,0.0,0.0,0.0,0.0,0.00018602046,0.0,0.0,0.0014488753,0.0,0.0,0.0,0.0008133248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00036045138,0.012769133,0.0,0.00015288065,0.0014509464,0.0,0.0,0.0,0.0,0.0019851797,0.0,0.0,0.0,0.0,0.000856564,0.0012296962,0.0,0.0,0.0,0.0010787258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032574225,0.0,0.0,0.0013032636,0.0,0.0,0.010844417,0.029431175,0.06855797,0.007375813,0.0,0.0,0.0,0.0,0.0014405426,0.0,0.0064705354,0.007454338,0.0020042823,0.0,0.0,0.0,0.0040895906,0.0,0.0,0.0012577883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00040487677,0.0,0.0,0.0012585793,0.0016604678,0.0,0.0,0.0,0.00043231848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00080106594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0066157393,0.0,0.0181217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00036162394,0.0,0.019480996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036152765,0.0008447415,0.0,0.0,0.0,0.0011071456,0.0,0.0,0.0043190625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008993329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005786792,0.0,0.0,0.008132654,0.0051544704,0.0,0.0040098582,0.0,0.0,0.0006447285,0.0,0.0005091276,0.0,0.0,0.0,0.0,0.0,0.0010510444,0.0016460621,0.0010981916,0.0008780456,0.0007237097,0.0,0.0037632177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001155986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035476314,0.0,0.00090437214,0.0,0.002540121,0.0012704373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037552025,0.0,0.0,0.0,0.00031682293,0.0,0.0,0.0,0.0,0.0,0.0,0.00034701283,0.0,0.0,0.0,0.0,0.0,0.0,0.00048133163,0.0,0.0,0.0,0.0,0.0031917042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007761606,0.00066001416,0.0,0.0,0.0002664517,0.0,0.001014089,0.0,0.0,0.005703762,0.00068736426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000489997
9,0.0,0.0,0.014751042,0.0,0.0,0.0,0.0004799618,0.0020527188,0.004853413,0.0,0.005411279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012868126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00024237495,0.0,0.0,0.0007227582,0.0,0.00033611353,0.0,0.0,0.0,0.0,0.0010026513,0.0,0.0,0.0030851432,0.0,0.0,0.0,0.0036647383,0.0,0.0,0.0,0.0,0.0,0.0,0.0027306473,0.0,0.0,0.0,0.0,0.00021054593,0.0,0.0,0.0021360333,0.005626896,0.0,0.0,0.0,0.0011624844,0.0021900528,0.0,0.0,0.0009949397,0.0,0.0,0.0053291502,0.00048556665,0.0,0.0,0.0,0.0014744992,0.0,0.0,0.0016083352,0.0030401815,0.0028555521,0.0,0.0,0.009490218,0.012156035,0.0067239827,0.0013966932,0.0,0.0,0.0,0.0021362382,0.0,0.0,0.0,0.01238911,0.021613711,0.013568254,0.008370752,0.005805759,0.0022369907,0.0,0.0,0.0,0.0,0.0,0.00011463261,0.00088978274,0.0,0.0,0.006151524,0.0,0.0023152628,0.0005470017,0.0,0.0,0.0002480807,0.0,0.000817042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014672037,0.0,0.0058852774,0.0005015086,0.0,0.0,0.0,0.0,0.0,0.0002253361,0.0,0.0,0.0014633471,0.0,0.0,0.0,0.00081332476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010596288,0.0013945904,0.0,0.00014471772,0.0010093607,0.0,0.0,0.0,0.0,0.0014589907,0.0,0.0,0.0,0.0,0.00080851885,0.0012430508,0.0,0.0,0.0,0.0010814231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011331094,0.0,0.0,0.0002736363,0.0,0.0,0.003666637,0.008771847,0.02489817,0.0032101378,0.0,0.0,0.0,0.0,0.0007348077,0.0,0.0038194116,0.0040300484,0.00070360844,0.0,0.0,0.0,0.0017606496,0.0,0.0,0.00059795275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00043023913,0.0,0.0,0.0012585795,0.0016604677,0.0,0.0,0.0,0.0005509628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008132903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006909836,0.0,0.013209153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00033261557,0.0,0.012269373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017003218,0.00044415583,0.0,0.0,0.0,0.00346845,0.0,0.0,0.0014080931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011036566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00040327242,0.0,0.0,0.008243947,0.0011284244,0.0,0.0034057228,0.0,0.0,0.0006447285,0.0,0.00389617,0.0,0.0,0.0,0.0,0.0,0.00092721713,0.0014595975,0.0011253994,0.0012470486,0.00082633126,0.0,0.0044847894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008908773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029695826,0.0,0.0017497244,0.0,0.0022972468,0.001385252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001262423,0.0,0.0,0.0,0.00031529364,0.0,0.0,0.0,0.0,0.0,0.0,0.00032355846,0.0,0.0,0.0,0.0,0.0,0.0,0.0003891103,0.0,0.0,0.0,0.0,0.0010616621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001244986,0.00048331558,0.0,0.0,0.00040574308,0.0,0.0012231526,0.0,0.0,0.0018129727,0.00071940274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006696096
10,0.0,0.0,0.0207177,0.0,0.0,0.0,0.00060705584,0.0016681342,0.0040119276,0.0,0.010161015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00090403354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019193528,0.0,0.0,0.0006613648,0.0,0.00031869436,0.0,0.0,0.0,0.0,0.0047657206,0.0,0.0,0.0032567976,0.0,0.0,0.0,0.0046870955,0.0,0.0,0.0,0.0,0.0,0.0,0.0032539428,0.0,0.0,0.0,0.0,0.00021054594,0.0,0.0,0.003982545,0.005626896,0.0,0.0,0.0,0.0011624844,0.0012223643,0.0,0.0,0.0022804642,0.0,0.0,0.005649121,0.0005103963,0.0,0.0,0.0,0.0015504409,0.0,0.0,0.0014139179,0.002263716,0.0032867582,0.0,0.0,0.009721989,0.011362709,0.007681032,0.0030745433,0.0,0.0,0.0,0.0015799623,0.0,0.0,0.0,0.011416321,0.030482817,0.015609794,0.012696114,0.005805759,0.0022369907,0.0,0.0,0.0,0.0,0.0,0.000110812885,0.0010819823,0.0,0.0,0.0063229576,0.0,0.0023152628,0.0005196849,0.0,0.0,0.00024808073,0.0,0.000817042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014130876,0.0,0.008318684,0.0005193809,0.0,0.0,0.0,0.0,0.0,0.00019041085,0.0,0.0,0.0014675476,0.0,0.0,0.0,0.00081332476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000752715,0.00044764785,0.0,0.00013155311,0.0010259406,0.0,0.0,0.0,0.0,0.0012202343,0.0,0.0,0.0,0.0,0.0008279479,0.0014253376,0.0,0.0,0.0,0.0010531513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006325527,0.0,0.0,0.00086636824,0.0,0.0,0.013386322,0.04598869,0.118181154,0.014018099,0.0,0.0,0.0,0.0,0.0005299626,0.0,0.004115961,0.0043274025,0.0005143392,0.0,0.0,0.0,0.006355249,0.0,0.0,0.00069351273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00040870087,0.0,0.0,0.0012585794,0.0016604677,0.0,0.0,0.0,0.00038571918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008168384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006710625,0.0,0.009122467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00036416107,0.0,0.014961532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014223959,0.0010017973,0.0,0.0,0.0,0.0014981042,0.0,0.0,0.0026417999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000909908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00040327245,0.0,0.0,0.00795176,0.000612254,0.0,0.0039187684,0.0,0.0,0.0006447285,0.0,0.00054955593,0.0,0.0,0.0,0.0,0.0,0.000939278,0.0014690247,0.0011332966,0.0006440525,0.0005787437,0.0,0.004875865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008450197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002764586,0.0,0.001398099,0.0,0.0049302382,0.0012949723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005644902,0.0,0.0,0.0,0.00031845394,0.0,0.0,0.0,0.0,0.0,0.0,0.00022439117,0.0,0.0,0.0,0.0,0.0,0.0,0.00044471404,0.0,0.0,0.0,0.0,0.0060001477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00084519456,0.0005922349,0.0,0.0,0.00027814685,0.0,0.00048476076,0.0,0.0,0.0046239886,0.00071044365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00049995334
