Date,Regime_Soft
2006-03-13,P(Low)
2006-03-20,P(Med)
2006-03-27,P(Low)
2006-04-03,P(Low)
2006-04-10,P(Med)
2006-04-18,P(Low)
2006-04-25,P(Low)
2006-05-02,P(Med)
2006-05-09,P(Low)
2006-05-16,P(Low)
2006-05-23,P(Med)
2006-05-31,P(Low)
2006-06-07,P(Low)
2006-06-14,P(Med)
2006-06-21,P(Low)
2006-06-28,P(Low)
2006-07-10,P(Med)
2006-07-17,P(Low)
2006-07-24,P(Low)
2006-07-31,P(Med)
2006-08-07,P(Low)
2006-08-14,P(Low)
2006-08-21,P(Med)
2006-08-28,P(Low)
2006-09-05,P(Low)
2006-09-12,P(Med)
2006-09-19,P(Low)
2006-09-26,P(Low)
2006-10-03,P(Med)
2006-10-10,P(Low)
2006-10-17,P(Low)
2006-10-24,P(Med)
2006-10-31,P(Low)
2006-11-07,P(Low)
2006-11-14,P(Med)
2006-11-21,P(Low)
2006-12-04,P(Low)
2006-12-11,P(Med)
2006-12-18,P(Low)
2006-12-26,P(Low)
2007-01-04,P(Med)
2007-01-11,P(Low)
2007-01-19,P(Low)
2007-01-26,P(Med)
2007-02-02,P(Low)
2007-02-09,P(Low)
2007-02-16,P(Med)
2007-02-26,P(Low)
2007-03-05,P(Low)
2007-03-12,P(Med)
2007-03-19,P(Low)
2007-03-26,P(Low)
2007-04-02,P(Med)
2007-04-10,P(Low)
2007-04-17,P(Low)
2007-04-24,P(Med)
2007-05-01,P(High)
2007-05-08,P(Low)
2007-05-15,P(Med)
2007-05-22,P(High)
2007-05-30,P(Low)
2007-06-06,P(Med)
2007-06-13,P(High)
2007-06-20,P(Low)
2007-06-27,P(Med)
2007-07-05,P(High)
2007-07-12,P(Low)
2007-07-19,P(Med)
2007-07-26,P(High)
2007-08-02,P(Low)
2007-08-09,P(Med)
2007-08-16,P(High)
2007-08-23,P(Low)
2007-08-30,P(Med)
2007-09-07,P(High)
2007-09-14,P(Low)
2007-09-21,P(Med)
2007-09-28,P(High)
2007-10-05,P(Low)
2007-10-12,P(Med)
2007-10-19,P(High)
2007-10-26,P(Low)
2007-11-02,P(Low)
2007-11-09,P(High)
2007-11-16,P(Low)
2007-11-26,P(Low)
2007-12-03,P(High)
2007-12-10,P(Low)
2007-12-17,P(Low)
2007-12-24,P(High)
2008-01-02,P(Low)
2008-01-09,P(Low)
2008-01-16,P(High)
2008-01-24,P(Low)
2008-01-31,P(Med)
2008-02-07,P(High)
2008-02-14,P(Low)
2008-02-22,P(Med)
2008-02-29,P(High)
2008-03-07,P(Low)
2008-03-14,P(Med)
2008-03-24,P(High)
2008-03-31,P(Low)
2008-04-07,P(Med)
2008-04-14,P(High)
2008-04-21,P(Low)
2008-04-28,P(Med)
2008-05-05,P(High)
2008-05-12,P(Low)
2008-05-19,P(Med)
2008-05-27,P(High)
2008-06-03,P(Low)
2008-06-10,P(Med)
2008-06-17,P(High)
2008-06-24,P(Low)
2008-07-01,P(Med)
2008-07-09,P(High)
2008-07-16,P(Low)
2008-07-23,P(Med)
2008-07-30,P(High)
2008-08-06,P(Low)
2008-08-13,P(Med)
2008-08-20,P(High)
2008-08-27,P(Low)
2008-09-04,P(Med)
2008-09-11,P(High)
2008-09-18,P(Low)
2008-09-25,P(Med)
2008-10-02,P(High)
2008-10-09,P(Low)
2008-10-16,P(Med)
2008-10-23,P(High)
2008-10-30,P(Med)
2008-11-06,P(Med)
2008-11-13,P(High)
2008-11-20,P(Med)
2008-11-28,P(Med)
2008-12-05,P(High)
2008-12-12,P(Med)
2008-12-19,P(Med)
2008-12-29,P(High)
2009-01-06,P(Med)
2009-01-13,P(Med)
2009-01-21,P(High)
2009-01-28,P(Med)
2009-02-04,P(Med)
2009-02-11,P(High)
2009-02-19,P(Med)
2009-02-26,P(Med)
2009-03-05,P(High)
2009-03-12,P(Low)
2009-03-19,P(Low)
2009-03-26,P(High)
2009-04-02,P(Low)
2009-04-09,P(Low)
2009-04-17,P(High)
2009-04-24,P(Low)
2009-05-01,P(Low)
2009-05-08,P(High)
2009-05-15,P(Low)
2009-05-22,P(Low)
2009-06-01,P(High)
2009-06-08,P(Low)
2009-06-15,P(Low)
2009-06-22,P(High)
2009-06-29,P(High)
2009-07-07,P(Low)
2009-07-14,P(High)
2009-07-21,P(High)
2009-07-28,P(Low)
2009-08-04,P(High)
2009-08-11,P(High)
2009-08-18,P(Low)
2009-08-25,P(High)
2009-09-01,P(High)
2009-09-09,P(Low)
2009-09-16,P(High)
2009-09-23,P(High)
2009-09-30,P(Low)
2009-10-07,P(High)
2009-10-14,P(High)
2009-10-21,P(Low)
2009-10-28,P(High)
2009-11-04,P(Low)
2009-11-11,P(Low)
2009-11-18,P(High)
2009-11-25,P(Low)
2009-12-03,P(Low)
2009-12-10,P(High)
2009-12-17,P(Low)
2009-12-24,P(Low)
2010-01-04,P(High)
2010-01-11,P(Low)
2010-01-19,P(Low)
2010-01-26,P(High)
2010-02-02,P(Low)
2010-02-09,P(Low)
2010-02-17,P(High)
2010-02-24,P(Low)
2010-03-03,P(Low)
2010-03-10,P(High)
2010-03-17,P(Low)
2010-03-24,P(Low)
2010-03-31,P(High)
2010-04-08,P(Low)
2010-04-15,P(Low)
2010-04-22,P(High)
2010-04-29,P(Low)
2010-05-06,P(Low)
2010-05-13,P(High)
2010-05-20,P(Low)
2010-05-27,P(Low)
2010-06-04,P(High)
2010-06-11,P(Low)
2010-06-18,P(Low)
2010-06-25,P(High)
2010-07-02,P(Low)
2010-07-12,P(Low)
2010-07-19,P(High)
2010-07-26,P(Low)
2010-08-02,P(Low)
2010-08-09,P(High)
2010-08-16,P(Low)
2010-08-23,P(Low)
2010-08-30,P(High)
2010-09-07,P(Low)
2010-09-14,P(Low)
2010-09-21,P(High)
2010-09-28,P(Low)
2010-10-05,P(Low)
2010-10-12,P(High)
2010-10-19,P(Low)
2010-10-26,P(Low)
2010-11-02,P(High)
2010-11-09,P(Low)
2010-11-16,P(Low)
2010-11-23,P(High)
2010-12-01,P(Low)
2010-12-08,P(Low)
2010-12-15,P(High)
2010-12-22,P(Low)
2010-12-30,P(Low)
2011-01-06,P(High)
2011-01-13,P(Low)
2011-01-21,P(Low)
2011-01-28,P(High)
2011-02-04,P(Low)
2011-02-11,P(Low)
2011-02-18,P(Med)
2011-02-28,P(High)
2011-03-07,P(High)
2011-03-14,P(Med)
2011-03-21,P(High)
2011-03-28,P(High)
2011-04-04,P(Med)
2011-04-11,P(High)
2011-04-18,P(High)
2011-04-26,P(Med)
2011-05-03,P(High)
2011-05-10,P(High)
2011-05-17,P(Med)
2011-05-24,P(High)
2011-06-01,P(High)
2011-06-08,P(Med)
2011-06-15,P(High)
2011-06-22,P(High)
2011-06-29,P(Med)
2011-07-07,P(High)
2011-07-14,P(High)
2011-07-21,P(Med)
2011-07-28,P(High)
2011-08-04,P(High)
2011-08-11,P(Med)
2011-08-18,P(High)
2011-08-25,P(High)
2011-09-01,P(Med)
2011-09-09,P(High)
2011-09-16,P(High)
2011-09-23,P(Med)
2011-09-30,P(High)
2011-10-07,P(High)
2011-10-14,P(Med)
2011-10-21,P(High)
2011-10-28,P(High)
2011-11-04,P(Med)
2011-11-11,P(High)
2011-11-18,P(High)
2011-11-28,P(Med)
2011-12-05,P(High)
2011-12-12,P(High)
2011-12-19,P(Med)
2011-12-27,P(High)
2012-01-04,P(High)
2012-01-11,P(Med)
2012-01-19,P(High)
2012-01-26,P(High)
2012-02-02,P(Med)
2012-02-09,P(High)
2012-02-16,P(High)
2012-02-24,P(Med)
2012-03-02,P(High)
2012-03-09,P(High)
2012-03-16,P(Med)
2012-03-23,P(High)
2012-03-30,P(High)
2012-04-09,P(Med)
2012-04-16,P(High)
2012-04-23,P(High)
2012-04-30,P(Med)
2012-05-07,P(High)
2012-05-14,P(High)
2012-05-21,P(Med)
2012-05-29,P(High)
2012-06-05,P(High)
2012-06-12,P(Med)
2012-06-19,P(High)
2012-06-26,P(High)
2012-07-03,P(Med)
2012-07-11,P(High)
2012-07-18,P(High)
2012-07-25,P(Med)
2012-08-01,P(High)
2012-08-08,P(High)
2012-08-15,P(Med)
2012-08-22,P(Med)
2012-08-29,P(High)
2012-09-06,P(Med)
2012-09-13,P(Med)
2012-09-20,P(High)
2012-09-27,P(Med)
2012-10-04,P(Med)
2012-10-11,P(High)
2012-10-18,P(Med)
2012-10-25,P(Med)
2012-11-05,P(High)
2012-11-12,P(Med)
2012-11-19,P(Med)
2012-11-27,P(High)
2012-12-04,P(Med)
2012-12-11,P(Med)
2012-12-18,P(High)
2012-12-26,P(Med)
2013-01-03,P(Med)
2013-01-10,P(High)
2013-01-17,P(Med)
2013-01-25,P(Med)
2013-02-01,P(High)
2013-02-08,P(Med)
2013-02-15,P(Med)
2013-02-25,P(High)
2013-03-04,P(Med)
2013-03-11,P(Med)
2013-03-18,P(High)
2013-03-25,P(Med)
2013-04-02,P(Med)
2013-04-09,P(High)
2013-04-16,P(Med)
2013-04-23,P(Med)
2013-04-30,P(High)
2013-05-07,P(Med)
2013-05-14,P(Med)
2013-05-21,P(High)
2013-05-29,P(Med)
2013-06-05,P(Med)
2013-06-12,P(High)
2013-06-19,P(Med)
2013-06-26,P(Med)
2013-07-03,P(High)
2013-07-11,P(Med)
2013-07-18,P(Med)
2013-07-25,P(High)
2013-08-01,P(Med)
2013-08-08,P(Med)
2013-08-15,P(High)
2013-08-22,P(Med)
2013-08-29,P(Med)
2013-09-06,P(High)
2013-09-13,P(Med)
2013-09-20,P(Med)
2013-09-27,P(High)
2013-10-04,P(Med)
2013-10-11,P(Med)
2013-10-18,P(High)
2013-10-25,P(Med)
2013-11-01,P(Med)
2013-11-08,P(High)
2013-11-15,P(Med)
2013-11-22,P(Med)
2013-12-02,P(High)
2013-12-09,P(Med)
2013-12-16,P(Med)
2013-12-23,P(High)
2013-12-31,P(Med)
2014-01-08,P(Med)
2014-01-15,P(High)
2014-01-23,P(Med)
2014-01-30,P(Med)
2014-02-06,P(High)
2014-02-13,P(Med)
2014-02-21,P(Med)
2014-02-28,P(High)
2014-03-07,P(Med)
2014-03-14,P(Med)
2014-03-21,P(High)
2014-03-28,P(Med)
2014-04-04,P(Med)
2014-04-11,P(High)
2014-04-21,P(Med)
2014-04-28,P(Med)
2014-05-05,P(High)
2014-05-12,P(Med)
2014-05-19,P(Med)
2014-05-27,P(High)
2014-06-03,P(Med)
2014-06-10,P(Med)
2014-06-17,P(High)
2014-06-24,P(Med)
2014-07-01,P(Med)
2014-07-09,P(High)
2014-07-16,P(Med)
2014-07-23,P(Med)
2014-07-30,P(High)
2014-08-06,P(Med)
2014-08-13,P(Med)
2014-08-20,P(High)
2014-08-27,P(Med)
2014-09-04,P(Med)
2014-09-11,P(High)
2014-09-18,P(Med)
2014-09-25,P(Med)
2014-10-02,P(High)
2014-10-09,P(Med)
2014-10-16,P(Med)
2014-10-23,P(High)
2014-10-30,P(Med)
2014-11-06,P(Med)
2014-11-13,P(High)
2014-11-20,P(Med)
2014-11-28,P(Med)
2014-12-05,P(High)
2014-12-12,P(Med)
2014-12-19,P(Med)
2014-12-29,P(High)
2015-01-06,P(Med)
2015-01-13,P(Med)
2015-01-21,P(High)
2015-01-28,P(Med)
2015-02-04,P(Med)
2015-02-11,P(High)
2015-02-19,P(Med)
2015-02-26,P(Med)
2015-03-05,P(High)
2015-03-12,P(Med)
2015-03-19,P(Med)
2015-03-26,P(High)
2015-04-02,P(Med)
2015-04-10,P(Med)
2015-04-17,P(High)
2015-04-24,P(Med)
2015-05-01,P(Med)
2015-05-08,P(High)
2015-05-15,P(Med)
2015-05-22,P(Med)
2015-06-01,P(High)
2015-06-08,P(Med)
2015-06-15,P(Med)
2015-06-22,P(High)
2015-06-29,P(Med)
2015-07-07,P(Med)
2015-07-14,P(High)
2015-07-21,P(Low)
2015-07-28,P(Med)
2015-08-04,P(High)
2015-08-11,P(Low)
2015-08-18,P(Med)
2015-08-25,P(High)
2015-09-01,P(Low)
2015-09-09,P(Med)
2015-09-16,P(High)
2015-09-23,P(Low)
2015-09-30,P(Med)
2015-10-07,P(High)
2015-10-14,P(Low)
2015-10-21,P(Med)
2015-10-28,P(High)
2015-11-04,P(Low)
2015-11-11,P(Med)
2015-11-18,P(High)
2015-11-25,P(Low)
2015-12-03,P(Low)
2015-12-10,P(High)
2015-12-17,P(Low)
2015-12-24,P(Low)
2016-01-04,P(High)
2016-01-11,P(Low)
2016-01-19,P(Low)
2016-01-26,P(High)
2016-02-02,P(Low)
2016-02-09,P(Low)
2016-02-17,P(High)
2016-02-24,P(Low)
2016-03-02,P(Low)
2016-03-09,P(High)
2016-03-16,P(Low)
2016-03-23,P(Low)
2016-03-31,P(High)
2016-04-07,P(Low)
2016-04-14,P(Low)
2016-04-21,P(High)
2016-04-28,P(Low)
2016-05-05,P(Low)
2016-05-12,P(High)
2016-05-19,P(Low)
2016-05-26,P(Low)
2016-06-03,P(High)
2016-06-10,P(Low)
2016-06-17,P(Low)
2016-06-24,P(High)
2016-07-01,P(Low)
2016-07-11,P(Low)
2016-07-18,P(High)
2016-07-25,P(Low)
2016-08-01,P(Low)
2016-08-08,P(High)
2016-08-15,P(Low)
2016-08-22,P(Med)
2016-08-29,P(High)
2016-09-06,P(Low)
2016-09-13,P(Med)
2016-09-20,P(High)
2016-09-27,P(Low)
2016-10-04,P(Med)
2016-10-12,P(High)
2016-10-19,P(Low)
2016-10-26,P(Med)
2016-11-02,P(High)
2016-11-09,P(Low)
2016-11-17,P(Med)
2016-11-25,P(High)
2016-12-02,P(Low)
2016-12-09,P(Med)
2016-12-16,P(Med)
2016-12-23,P(Low)
2017-01-03,P(Med)
2017-01-10,P(Med)
2017-01-18,P(Low)
2017-01-25,P(Med)
2017-02-01,P(Med)
2017-02-08,P(Low)
2017-02-15,P(Med)
2017-02-23,P(Med)
2017-03-02,P(Low)
2017-03-09,P(Med)
2017-03-16,P(High)
2017-03-23,P(Low)
2017-03-30,P(Med)
2017-04-06,P(High)
2017-04-13,P(Low)
2017-04-21,P(Med)
2017-04-28,P(High)
2017-05-05,P(Low)
2017-05-12,P(Med)
2017-05-19,P(High)
2017-05-26,P(Low)
2017-06-05,P(Med)
2017-06-12,P(High)
2017-06-19,P(Low)
2017-06-26,P(Med)
2017-07-03,P(High)
2017-07-11,P(Low)
2017-07-18,P(Med)
2017-07-25,P(High)
2017-08-01,P(Low)
2017-08-08,P(Med)
2017-08-15,P(High)
2017-08-22,P(Low)
2017-08-29,P(Med)
2017-09-06,P(High)
2017-09-13,P(Low)
2017-09-20,P(Med)
2017-09-27,P(High)
2017-10-04,P(Low)
2017-10-11,P(Low)
2017-10-18,P(High)
2017-10-25,P(Low)
2017-11-01,P(Low)
2017-11-08,P(High)
2017-11-15,P(Low)
2017-11-22,P(Low)
2017-11-30,P(Low)
2017-12-07,P(Low)
2017-12-14,P(Low)
2017-12-21,P(Low)
2017-12-29,P(Low)
2018-01-08,P(Low)
2018-01-16,P(Low)
2018-01-23,P(Low)
2018-02-01,P(Low)
2018-02-08,P(High)
2018-02-15,P(High)
2018-02-23,P(Low)
2018-03-02,P(High)
2018-03-09,P(High)
2018-03-16,P(Low)
2018-03-23,P(High)
2018-04-02,P(High)
2018-04-09,P(Low)
2018-04-16,P(High)
2018-04-23,P(High)
2018-04-30,P(Low)
2018-05-07,P(High)
2018-05-14,P(High)
2018-05-21,P(Low)
2018-05-29,P(High)
2018-06-05,P(High)
2018-06-12,P(Low)
2018-06-19,P(High)
2018-06-26,P(High)
2018-07-03,P(Low)
2018-07-11,P(High)
2018-07-18,P(High)
2018-07-25,P(Low)
2018-08-01,P(High)
2018-08-08,P(High)
2018-08-15,P(Low)
2018-08-22,P(High)
2018-08-29,P(High)
2018-09-06,P(Low)
2018-09-13,P(High)
2018-09-20,P(High)
2018-09-27,P(Low)
2018-10-04,P(High)
2018-10-11,P(High)
2018-10-18,P(Low)
2018-10-25,P(High)
2018-11-01,P(High)
2018-11-08,P(Low)
2018-11-15,P(High)
2018-11-23,P(High)
2018-11-30,P(Low)
2018-12-10,P(High)
2018-12-17,P(High)
2018-12-24,P(Low)
2019-01-02,P(High)
2019-01-09,P(High)
2019-01-16,P(Low)
2019-01-24,P(High)
2019-01-31,P(High)
2019-02-07,P(Low)
2019-02-14,P(High)
2019-02-22,P(High)
2019-03-01,P(Low)
2019-03-08,P(High)
2019-03-15,P(High)
2019-03-22,P(Low)
2019-03-29,P(High)
2019-04-05,P(High)
2019-04-12,P(Low)
2019-04-22,P(High)
2019-04-29,P(High)
2019-05-06,P(Low)
2019-05-13,P(High)
2019-05-20,P(High)
2019-05-28,P(Low)
2019-06-04,P(High)
2019-06-11,P(High)
2019-06-18,P(Low)
2019-06-25,P(High)
2019-07-02,P(High)
2019-07-10,P(Low)
2019-07-17,P(High)
2019-07-24,P(High)
2019-07-31,P(Low)
2019-08-07,P(High)
2019-08-14,P(High)
2019-08-21,P(Low)
2019-08-28,P(High)
2019-09-05,P(High)
2019-09-12,P(Low)
2019-09-19,P(High)
2019-09-26,P(High)
2019-10-03,P(Low)
2019-10-10,P(High)
2019-10-17,P(High)
2019-10-24,P(Low)
2019-10-31,P(High)
2019-11-07,P(High)
2019-11-14,P(Low)
2019-11-21,P(High)
2019-11-29,P(High)
2019-12-06,P(Low)
2019-12-13,P(High)
2019-12-20,P(High)
2019-12-30,P(Low)
2020-01-07,P(High)
2020-01-14,P(High)
2020-01-22,P(Low)
2020-01-29,P(High)
2020-02-05,P(High)
2020-02-12,P(Low)
2020-02-20,P(High)
2020-02-27,P(High)
2020-03-05,P(Med)
2020-03-12,P(High)
2020-03-19,P(High)
2020-03-26,P(Med)
2020-04-02,P(High)
2020-04-09,P(High)
2020-04-17,P(Med)
2020-04-28,P(High)
2020-05-05,P(High)
2020-05-12,P(Med)
2020-05-19,P(High)
2020-05-27,P(High)
2020-06-03,P(Med)
2020-06-10,P(High)
2020-06-17,P(High)
2020-06-24,P(Med)
2020-07-01,P(High)
2020-07-09,P(High)
2020-07-16,P(Med)
2020-07-23,P(High)
2020-07-30,P(High)
2020-08-06,P(Med)
2020-08-13,P(High)
2020-08-20,P(Low)
2020-08-27,P(Med)
2020-09-03,P(High)
2020-09-11,P(Low)
2020-09-18,P(Med)
2020-09-25,P(High)
2020-10-02,P(Low)
2020-10-09,P(Low)
2020-10-16,P(High)
2020-10-23,P(Low)
2020-10-30,P(Low)
2020-11-06,P(High)
2020-11-13,P(Low)
2020-11-20,P(Low)
2020-11-30,P(High)
2020-12-07,P(Low)
2020-12-14,P(Low)
2020-12-21,P(High)
2020-12-29,P(Low)
2021-01-06,P(Low)
2021-01-13,P(High)
2021-01-21,P(Low)
2021-01-28,P(Low)
2021-02-04,P(High)
2021-02-11,P(Low)
2021-02-19,P(Low)
2021-02-26,P(High)
2021-03-05,P(Low)
2021-03-12,P(Low)
2021-03-19,P(High)
2021-03-26,P(Low)
2021-04-05,P(Low)
2021-04-12,P(High)
2021-04-19,P(Low)
2021-04-26,P(Low)
2021-05-03,P(High)
2021-05-10,P(Low)
2021-05-17,P(Low)
2021-05-24,P(High)
2021-06-01,P(Low)
2021-06-08,P(Low)
2021-06-15,P(High)
2021-06-22,P(Low)
2021-06-29,P(Low)
2021-07-07,P(High)
2021-07-14,P(Low)
2021-07-21,P(Low)
2021-07-28,P(High)
2021-08-04,P(Low)
2021-08-11,P(Low)
2021-08-18,P(High)
2021-08-25,P(Low)
2021-09-01,P(Low)
2021-09-09,P(High)
2021-09-16,P(Low)
2021-09-23,P(Low)
2021-09-30,P(High)
2021-10-07,P(Low)
2021-10-14,P(Low)
2021-10-21,P(High)
2021-10-28,P(Low)
2021-11-04,P(Low)
2021-11-11,P(High)
2021-11-18,P(Low)
2021-11-26,P(Low)
2021-12-03,P(High)
2021-12-10,P(Low)
2021-12-17,P(Low)
2021-12-27,P(High)
2022-01-03,P(Low)
2022-01-10,P(Low)
2022-01-18,P(High)
2022-01-25,P(Low)
2022-02-01,P(Low)
2022-02-08,P(High)
2022-02-15,P(Low)
2022-02-23,P(Low)
2022-03-02,P(High)
2022-03-09,P(Low)
2022-03-16,P(Low)
2022-03-23,P(High)
2022-03-30,P(Low)
2022-04-06,P(Low)
2022-04-13,P(High)
2022-04-21,P(Low)
2022-04-28,P(Low)
2022-05-05,P(High)
2022-05-12,P(Low)
2022-05-19,P(Low)
2022-05-26,P(High)
2022-06-03,P(Low)
2022-06-10,P(Low)
2022-06-17,P(High)
2022-06-27,P(Low)
2022-07-05,P(Low)
2022-07-12,P(High)
2022-07-19,P(Low)
2022-07-26,P(Low)
2022-08-02,P(High)
2022-08-09,P(Low)
2022-08-16,P(Low)
2022-08-23,P(High)
2022-08-30,P(Low)
2022-09-07,P(Low)
2022-09-14,P(High)
2022-09-21,P(Low)
2022-09-28,P(Low)
2022-10-05,P(High)
2022-10-12,P(Low)
2022-10-19,P(Low)
2022-10-26,P(High)
2022-11-02,P(Low)
2022-11-09,P(Low)
2022-11-16,P(High)
2022-11-23,P(Low)
2022-12-01,P(Low)
2022-12-08,P(High)
2022-12-15,P(Low)
2022-12-22,P(Low)
2022-12-30,P(High)
2023-01-09,P(Low)
2023-01-17,P(Low)
2023-01-24,P(High)
2023-01-31,P(Low)
2023-02-07,P(Low)
2023-02-14,P(High)
2023-02-22,P(Low)
2023-03-01,P(Low)
2023-03-08,P(High)
2023-03-15,P(Low)
2023-03-22,P(Low)
2023-03-29,P(High)
2023-04-05,P(Low)
2023-04-13,P(Low)
2023-04-20,P(High)
2023-04-27,P(Low)
2023-05-04,P(Low)
2023-05-11,P(High)
2023-05-18,P(Low)
2023-05-25,P(Low)
2023-06-02,P(High)
2023-06-09,P(Low)
2023-06-16,P(Low)
2023-06-26,P(High)
2023-07-03,P(Low)
2023-07-11,P(Low)
2023-07-18,P(High)
2023-07-25,P(Low)
2023-08-01,P(Low)
2023-08-08,P(High)
2023-08-15,P(Low)
2023-08-22,P(Low)
2023-08-29,P(High)
2023-09-06,P(Low)
2023-09-13,P(Low)
2023-09-20,P(High)
2023-09-27,P(Low)
2023-10-04,P(Low)
2023-10-11,P(High)
2023-10-18,P(Low)
2023-10-25,P(Low)
2023-11-01,P(High)
2023-11-08,P(Low)
2023-11-15,P(Low)
2023-11-22,P(High)
2023-11-30,P(Low)
2023-12-07,P(Low)
2023-12-14,P(High)
2023-12-21,P(Low)
2023-12-29,P(Low)
2024-01-08,P(High)
2024-01-16,P(Low)
2024-01-23,P(Low)
2024-01-30,P(High)
2024-02-06,P(Low)
2024-02-13,P(Low)
2024-02-21,P(High)
2024-02-28,P(Low)
2024-03-06,P(Low)
2024-03-13,P(High)
2024-03-20,P(Low)
2024-03-27,P(Low)
2024-04-04,P(High)
2024-04-11,P(Low)
2024-04-18,P(Low)
2024-04-25,P(High)
2024-05-02,P(Low)
2024-05-09,P(Low)
2024-05-16,P(High)
2024-05-23,P(Low)
2024-05-31,P(Low)
2024-06-07,P(High)
2024-06-14,P(Low)
2024-06-24,P(Low)
2024-07-01,P(High)
2024-07-09,P(Low)
2024-07-16,P(Low)
2024-07-23,P(High)
2024-07-30,P(Low)
2024-08-06,P(Low)
2024-08-13,P(High)
2024-08-20,P(Low)
2024-08-27,P(Low)
2024-09-04,P(High)
2024-09-11,P(Low)
2024-09-18,P(Low)
2024-09-25,P(High)
2024-10-02,P(Low)
2024-10-09,P(Low)
2024-10-16,P(High)
2024-10-23,P(Low)
2024-10-30,P(Low)
2024-11-06,P(High)
2024-11-13,P(Low)
2024-11-20,P(Low)
2024-11-27,P(High)
2024-12-05,P(Low)
2024-12-12,P(Low)
2024-12-19,P(High)
2024-12-27,P(Low)
2025-01-06,P(Low)
2025-01-14,P(High)
2025-01-22,P(Low)
2025-01-29,P(Low)
2025-02-05,P(High)
2025-02-12,P(Low)
2025-02-20,P(Low)
2025-02-27,P(High)
2025-03-06,P(Low)
2025-03-13,P(Low)
2025-03-20,P(High)
2025-03-27,P(Low)
2025-04-03,P(Low)
2025-04-10,P(High)
2025-04-17,P(Low)
2025-04-25,P(Low)
2025-05-02,P(High)
2025-05-09,P(Low)
2025-05-16,P(Low)
2025-05-23,P(High)
2025-06-02,P(Low)
2025-06-09,P(Low)
2025-06-16,P(High)
2025-06-24,P(Low)
